"","Island","Site","Genus","Site_Genet","TP_ID_STA","Year_STA","TL_Date_STA","TL_Area_STA","TL_Perim_STA","TP_ID_END","Year_END","TL_Date_END","TL_Area_END","TL_Perim_END","TransitionTypeSimple"
"1867","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_308",2,2017,"6/18/2017",43.96,30.7,3,2022,"4/21/2022",0,0,"MORT"
"1868","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_309",2,2017,"6/18/2017",12.47,15.3,3,2022,"4/21/2022",0,0,"MORT"
"1869","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_310",2,2017,"6/18/2017",4.09,8.8,3,2022,"4/21/2022",0,0,"MORT"
"1870","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_311",2,2017,"6/18/2017",25.01,20.9,3,2022,"4/21/2022",0,0,"MORT"
"1871","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_312",2,2017,"6/18/2017",6.93,12.2,3,2022,"4/21/2022",0,0,"MORT"
"1872","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_313",2,2017,"6/18/2017",27.61,24.4,3,2022,"4/21/2022",0,0,"MORT"
"1873","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_302",2,2017,"6/18/2017",7.56,12.8,3,2022,"4/21/2022",0,0,"MORT"
"1874","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_303",2,2017,"6/18/2017",115.55,65.1,3,2022,"4/21/2022",0,0,"MORT"
"1875","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_314",2,2017,"6/18/2017",28.26,21.8,3,2022,"4/21/2022",0,0,"MORT"
"1876","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_315",2,2017,"6/18/2017",113.16,56.9,3,2022,"4/21/2022",0,0,"MORT"
"1877","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_316",2,2017,"6/18/2017",79.41,41.1,3,2022,"4/21/2022",0,0,"MORT"
"1878","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_317",2,2017,"6/18/2017",7.53,11.9,3,2022,"4/21/2022",0,0,"MORT"
"1879","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_318",2,2017,"6/18/2017",17.23,16,3,2022,"4/21/2022",0,0,"MORT"
"1880","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_319",2,2017,"6/18/2017",6.99,10.9,3,2022,"4/21/2022",0,0,"MORT"
"1881","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_320",2,2017,"6/18/2017",15.18,15.8,3,2022,"4/21/2022",0,0,"MORT"
"1882","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_321",2,2017,"6/18/2017",5.12,8.8,3,2022,"4/21/2022",0,0,"MORT"
"1883","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_322",2,2017,"6/18/2017",29.74,25.5,3,2022,"4/21/2022",0,0,"MORT"
"1884","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_323",2,2017,"6/18/2017",29.85,26.8,3,2022,"4/21/2022",0,0,"MORT"
"1885","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_324",2,2017,"6/18/2017",21.02,21.9,3,2022,"4/21/2022",0,0,"MORT"
"1886","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_325",2,2017,"6/18/2017",95.22,44.8,3,2022,"4/21/2022",0,0,"MORT"
"1887","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_326",2,2017,"6/18/2017",6.85,10.5,3,2022,"4/21/2022",0,0,"MORT"
"1888","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_327",2,2017,"6/18/2017",41.29,24.9,3,2022,"4/21/2022",0,0,"MORT"
"1889","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_328",2,2017,"6/18/2017",213.91,65.9,3,2022,"4/21/2022",0,0,"MORT"
"1890","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_329",2,2017,"6/18/2017",13.76,15.2,3,2022,"4/21/2022",0,0,"MORT"
"1891","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_330",2,2017,"6/18/2017",7.96,11.5,3,2022,"4/21/2022",0,0,"MORT"
"1892","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_331",2,2017,"6/18/2017",13.26,15.4,3,2022,"4/21/2022",0,0,"MORT"
"1893","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_332",2,2017,"6/18/2017",15.93,15.5,3,2022,"4/21/2022",0,0,"MORT"
"1894","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_333",2,2017,"6/18/2017",78.02,51.4,3,2022,"4/21/2022",0,0,"MORT"
"1895","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_334",2,2017,"6/18/2017",17.25,19.1,3,2022,"4/21/2022",0,0,"MORT"
"1896","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_335",2,2017,"6/18/2017",72.31,35.6,3,2022,"4/21/2022",0,0,"MORT"
"1897","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_336",2,2017,"6/18/2017",9.05,11.8,3,2022,"4/21/2022",0,0,"MORT"
"1898","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_337",2,2017,"6/18/2017",9.69,12.1,3,2022,"4/21/2022",0,0,"MORT"
"1899","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_338",2,2017,"6/18/2017",22.29,18.7,3,2022,"4/21/2022",0,0,"MORT"
"1900","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_339",2,2017,"6/18/2017",37.41,25.8,3,2022,"4/21/2022",0,0,"MORT"
"1901","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_340",2,2017,"6/18/2017",14.41,14.5,3,2022,"4/21/2022",0,0,"MORT"
"1902","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_341",2,2017,"6/18/2017",41.29,35.4,3,2022,"4/21/2022",0,0,"MORT"
"1903","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_342",2,2017,"6/18/2017",81.04,58.4,3,2022,"4/21/2022",0,0,"MORT"
"1904","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_343",2,2017,"6/18/2017",32.12,26.6,3,2022,"4/21/2022",0,0,"MORT"
"1905","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_344",2,2017,"6/18/2017",32.4,27.1,3,2022,"4/21/2022",0,0,"MORT"
"1906","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_345",2,2017,"6/18/2017",30.25,21.8,3,2022,"4/21/2022",0,0,"MORT"
"1907","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_346",2,2017,"6/18/2017",40.3,26.8,3,2022,"4/21/2022",0,0,"MORT"
"1908","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_347",2,2017,"6/18/2017",79.12,45.6,3,2022,"4/21/2022",0,0,"MORT"
"1909","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_348",2,2017,"6/18/2017",55.37,30.6,3,2022,"4/21/2022",0,0,"MORT"
"1910","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_349",2,2017,"6/18/2017",31.5,27.2,3,2022,"4/21/2022",0,0,"MORT"
"1911","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_350",2,2017,"6/18/2017",68.36,37.1,3,2022,"4/21/2022",0,0,"MORT"
"1912","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_351",2,2017,"6/18/2017",58.96,34.7,3,2022,"4/21/2022",0,0,"MORT"
"1913","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_352",2,2017,"6/18/2017",12.75,13.9,3,2022,"4/21/2022",0,0,"MORT"
"1914","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_353",2,2017,"6/18/2017",33.12,25.5,3,2022,"4/21/2022",0,0,"MORT"
"1915","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_354",2,2017,"6/18/2017",15.75,17.7,3,2022,"4/21/2022",0,0,"MORT"
"1916","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_355",2,2017,"6/18/2017",8.65,14.2,3,2022,"4/21/2022",0,0,"MORT"
"1917","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_356",2,2017,"6/18/2017",16.44,19.8,3,2022,"4/21/2022",0,0,"MORT"
"1918","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_357",2,2017,"6/18/2017",74.06,48.3,3,2022,"4/21/2022",0,0,"MORT"
"1919","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_358",2,2017,"6/18/2017",30.44,26.4,3,2022,"4/21/2022",0,0,"MORT"
"1920","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_359",2,2017,"6/18/2017",47.74,33.1,3,2022,"4/21/2022",0,0,"MORT"
"1921","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_360",2,2017,"6/18/2017",6.45,11.3,3,2022,"4/21/2022",0,0,"MORT"
"1922","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_361",2,2017,"6/18/2017",127.67,56.9,3,2022,"4/21/2022",0,0,"MORT"
"1923","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_362",2,2017,"6/18/2017",31.78,27.4,3,2022,"4/21/2022",0,0,"MORT"
"1924","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_363",2,2017,"6/18/2017",7.05,10.4,3,2022,"4/21/2022",0,0,"MORT"
"1925","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_364",2,2017,"6/18/2017",19.48,24,3,2022,"4/21/2022",0,0,"MORT"
"1926","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_365",2,2017,"6/18/2017",20.98,21,3,2022,"4/21/2022",0,0,"MORT"
"1927","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_366",2,2017,"6/18/2017",14.01,14.7,3,2022,"4/21/2022",0,0,"MORT"
"1928","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_367",2,2017,"6/18/2017",11.84,15.5,3,2022,"4/21/2022",0,0,"MORT"
"1929","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_368",2,2017,"6/18/2017",16.78,17.1,3,2022,"4/21/2022",0,0,"MORT"
"1930","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_369",2,2017,"6/18/2017",16.91,16.5,3,2022,"4/21/2022",0,0,"MORT"
"1931","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_370",2,2017,"6/18/2017",24.97,21.6,3,2022,"4/21/2022",0,0,"MORT"
"1932","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_371",2,2017,"6/18/2017",15.07,15.5,3,2022,"4/21/2022",0,0,"MORT"
"1933","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_372",2,2017,"6/18/2017",13.02,17.4,3,2022,"4/21/2022",0,0,"MORT"
"1934","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_373",2,2017,"6/18/2017",91.5,48.7,3,2022,"4/21/2022",0,0,"MORT"
"1935","SAI","OCC-SAI-012","POCS","OCC-SAI-012_25",2,2017,"5/18/2017",7.47,12.5,3,2022,"4/22/2022",0,0,"MORT"
"1936","SAI","OCC-SAI-012","POSP","OCC-SAI-012_26",2,2017,"5/18/2017",23.16,29.3,3,2022,"4/22/2022",0,0,"MORT"
"1937","SAI","OCC-SAI-012","POCS","OCC-SAI-012_27",2,2017,"5/18/2017",46.04,35.3,3,2022,"4/22/2022",0,0,"MORT"
"1938","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_28",2,2017,"5/18/2017",20.61,19,3,2022,"4/22/2022",0,0,"MORT"
"1939","SAI","OCC-SAI-012","MOSP","OCC-SAI-012_30",2,2017,"5/18/2017",36.06,28.2,3,NA,NA,0,0,"MORT"
"1940","SAI","OCC-SAI-012","POSP","OCC-SAI-012_31",2,2017,"5/18/2017",53.71,36,3,2022,"4/22/2022",0,0,"MORT"
"1941","SAI","OCC-SAI-012","POSP","OCC-SAI-012_34",2,2017,"5/18/2017",0.73,3.3,3,2022,"4/22/2022",0,0,"MORT"
"1942","SAI","OCC-SAI-012","POSP","OCC-SAI-012_35",2,2017,"5/18/2017",0.7,3.1,3,2022,"4/22/2022",0,0,"MORT"
"1943","SAI","OCC-SAI-012","POSP","OCC-SAI-012_39",2,2017,"5/18/2017",0.75,4.2,3,2022,"4/22/2022",0,0,"MORT"
"1944","SAI","OCC-SAI-012","POCS","OCC-SAI-012_43",2,2017,"5/18/2017",18.62,19.2,3,2022,"4/22/2022",0,0,"MORT"
"1945","SAI","OCC-SAI-012","POCS","OCC-SAI-012_46",2,2017,"5/18/2017",5.39,9.3,3,2022,"4/22/2022",0,0,"MORT"
"1946","SAI","OCC-SAI-012","MOSP","OCC-SAI-012_48",2,2017,"5/18/2017",36.71,36.5,3,NA,NA,0,0,"MORT"
"1947","SAI","OCC-SAI-012","POCS","OCC-SAI-012_49",2,2017,"5/18/2017",3.21,8.1,3,2022,"4/22/2022",0,0,"MORT"
"1948","SAI","OCC-SAI-012","POCS","OCC-SAI-012_51",2,2017,"5/18/2017",2.11,5.7,3,2022,"4/22/2022",0,0,"MORT"
"1949","SAI","OCC-SAI-012","POCS","OCC-SAI-012_52",2,2017,"5/18/2017",23.94,19.8,3,2022,"4/22/2022",0,0,"MORT"
"1950","SAI","OCC-SAI-012","POSP","OCC-SAI-012_57",2,2017,"5/18/2017",2.54,9.8,3,2022,"4/22/2022",0,0,"MORT"
"1951","SAI","OCC-SAI-012","MOSP","OCC-SAI-012_60",2,2017,"5/18/2017",92.02,50.3,3,NA,NA,0,0,"MORT"
"1952","SAI","OCC-SAI-012","MOSP","OCC-SAI-012_61",2,2017,"5/18/2017",23.25,23.2,3,NA,NA,0,0,"MORT"
"1953","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_62",2,2017,"5/18/2017",11.4,14.4,3,2022,"4/22/2022",0,0,"MORT"
"1954","SAI","OCC-SAI-012","POCS","OCC-SAI-012_63",2,2017,"5/18/2017",40.84,30.1,3,2022,"4/22/2022",0,0,"MORT"
"1955","SAI","OCC-SAI-012","MOSP","OCC-SAI-012_66",2,2017,"5/18/2017",2.02,7.4,3,NA,NA,0,0,"MORT"
"1956","SAI","OCC-SAI-012","MOSP","OCC-SAI-012_72",2,2017,"5/18/2017",40.79,34.9,3,NA,NA,0,0,"MORT"
"1957","SAI","OCC-SAI-012","POCS","OCC-SAI-012_74",2,2017,"5/18/2017",8.02,12.1,3,2022,"4/22/2022",0,0,"MORT"
"1958","SAI","OCC-SAI-012","POCS","OCC-SAI-012_77",2,2017,"5/18/2017",24.08,25.7,3,2022,"4/22/2022",0,0,"MORT"
"1959","SAI","OCC-SAI-012","POCS","OCC-SAI-012_78",2,2017,"5/18/2017",9.34,13.1,3,2022,"4/22/2022",0,0,"MORT"
"1960","SAI","OCC-SAI-012","POSP","OCC-SAI-012_80",2,2017,"5/18/2017",13.71,17.8,3,2022,"4/22/2022",0,0,"MORT"
"1961","SAI","OCC-SAI-012","MOSP","OCC-SAI-012_81",2,2017,"5/18/2017",32.1,27.4,3,NA,NA,0,0,"MORT"
"1962","SAI","OCC-SAI-012","POSP","OCC-SAI-012_83",2,2017,"5/18/2017",0.52,2.8,3,2022,"4/22/2022",0,0,"MORT"
"1963","SAI","OCC-SAI-012","MOSP","OCC-SAI-012_84",2,2017,"5/18/2017",2.15,5.7,3,NA,NA,0,0,"MORT"
"1964","SAI","OCC-SAI-012","POSP","OCC-SAI-012_85",2,2017,"5/18/2017",1.54,7.1,3,2022,"4/22/2022",0,0,"MORT"
"1965","SAI","OCC-SAI-012","POSP","OCC-SAI-012_86",2,2017,"5/18/2017",1.83,5.3,3,2022,"4/22/2022",0,0,"MORT"
"1966","SAI","OCC-SAI-012","POSP","OCC-SAI-012_87",2,2017,"5/18/2017",2.63,7.6,3,2022,"4/22/2022",0,0,"MORT"
"1967","SAI","OCC-SAI-012","POCS","OCC-SAI-012_88",2,2017,"5/18/2017",7.35,11.1,3,2022,"4/22/2022",0,0,"MORT"
"1968","SAI","OCC-SAI-012","POCS","OCC-SAI-012_89",2,2017,"5/18/2017",1.79,5,3,2022,"4/22/2022",0,0,"MORT"
"1969","SAI","OCC-SAI-012","POSP","OCC-SAI-012_90",2,2017,"5/18/2017",4.4,8.1,3,2022,"4/22/2022",0,0,"MORT"
"1970","SAI","OCC-SAI-012","POSP","OCC-SAI-012_91",2,2017,"5/18/2017",8.73,12,3,2022,"4/22/2022",0,0,"MORT"
"1971","SAI","OCC-SAI-012","POSP","OCC-SAI-012_92",2,2017,"5/18/2017",3.23,8.8,3,2022,"4/22/2022",0,0,"MORT"
"1972","SAI","OCC-SAI-012","POSP","OCC-SAI-012_93",2,2017,"5/18/2017",15.65,16.1,3,2022,"4/22/2022",0,0,"MORT"
"1973","SAI","OCC-SAI-012","POSP","OCC-SAI-012_94",2,2017,"5/18/2017",1.5,5.4,3,2022,"4/22/2022",0,0,"MORT"
"1974","SAI","OCC-SAI-012","POCS","OCC-SAI-012_95",2,2017,"5/18/2017",1.25,4.3,3,2022,"4/22/2022",0,0,"MORT"
"1975","SAI","OCC-SAI-012","POSP","OCC-SAI-012_97",2,2017,"5/18/2017",6.9,10.6,3,2022,"4/22/2022",0,0,"MORT"
"1976","SAI","OCC-SAI-012","POSP","OCC-SAI-012_99",2,2017,"5/18/2017",1.75,5.6,3,2022,"4/22/2022",0,0,"MORT"
"1977","SAI","OCC-SAI-012","POSP","OCC-SAI-012_100",2,2017,"5/18/2017",1.69,5.1,3,2022,"4/22/2022",0,0,"MORT"
"1978","SAI","OCC-SAI-012","POSP","OCC-SAI-012_101",2,2017,"5/18/2017",0.99,4.2,3,2022,"4/22/2022",0,0,"MORT"
"1979","SAI","OCC-SAI-012","POSP","OCC-SAI-012_102",2,2017,"5/18/2017",27.38,41.8,3,2022,"4/22/2022",0,0,"MORT"
"1980","SAI","OCC-SAI-012","POCS","OCC-SAI-012_103",2,2017,"5/18/2017",10.88,13.3,3,2022,"4/22/2022",0,0,"MORT"
"1981","SAI","OCC-SAI-012","POCS","OCC-SAI-012_105",2,2017,"5/18/2017",22.98,23.9,3,2022,"4/22/2022",0,0,"MORT"
"1982","SAI","OCC-SAI-012","POSP","OCC-SAI-012_106",2,2017,"5/18/2017",0.48,2.5,3,2022,"4/22/2022",0,0,"MORT"
"1983","SAI","OCC-SAI-012","POCS","OCC-SAI-012_107",2,2017,"5/18/2017",4.26,8,3,2022,"4/22/2022",0,0,"MORT"
"1984","SAI","OCC-SAI-012","POSP","OCC-SAI-012_108",2,2017,"5/18/2017",67.76,42.1,3,2022,"4/22/2022",0,0,"MORT"
"1985","SAI","OCC-SAI-012","POSP","OCC-SAI-012_109",2,2017,"5/18/2017",56.17,49.8,3,2022,"4/22/2022",0,0,"MORT"
"1986","SAI","OCC-SAI-012","POSP","OCC-SAI-012_110",2,2017,"5/18/2017",5.88,10,3,2022,"4/22/2022",0,0,"MORT"
"1987","SAI","OCC-SAI-012","POCS","OCC-SAI-012_112",2,2017,"5/18/2017",4.39,8.5,3,2022,"4/22/2022",0,0,"MORT"
"1988","SAI","OCC-SAI-012","MOSP","OCC-SAI-012_113",2,2017,"5/18/2017",14.97,32.3,3,NA,NA,0,0,"MORT"
"1989","SAI","OCC-SAI-012","POSP","OCC-SAI-012_114",2,2017,"5/18/2017",2.57,7.3,3,2022,"4/22/2022",0,0,"MORT"
"1990","SAI","OCC-SAI-012","POCS","OCC-SAI-012_117",2,2017,"5/18/2017",43.05,28.3,3,2022,"4/22/2022",0,0,"MORT"
"1991","SAI","OCC-SAI-012","POCS","OCC-SAI-012_119",2,2017,"5/18/2017",3.39,7.2,3,2022,"4/22/2022",0,0,"MORT"
"1992","SAI","OCC-SAI-012","MOSP","OCC-SAI-012_120",2,2017,"5/18/2017",42.41,42.9,3,NA,NA,0,0,"MORT"
"1993","SAI","OCC-SAI-012","POSP","OCC-SAI-012_121",2,2017,"5/18/2017",8.21,17,3,2022,"4/22/2022",0,0,"MORT"
"1994","SAI","OCC-SAI-012","POSP","OCC-SAI-012_122",2,2017,"5/18/2017",57.08,38.6,3,2022,"4/22/2022",0,0,"MORT"
"1995","SAI","OCC-SAI-012","POSP","OCC-SAI-012_123",2,2017,"5/18/2017",70.63,52.5,3,2022,"4/22/2022",0,0,"MORT"
"1996","SAI","OCC-SAI-012","POSP","OCC-SAI-012_125",2,2017,"5/18/2017",24.98,31.3,3,2022,"4/22/2022",0,0,"MORT"
"1997","SAI","OCC-SAI-012","POSP","OCC-SAI-012_126",2,2017,"5/18/2017",7.69,11.9,3,2022,"4/22/2022",0,0,"MORT"
"1998","SAI","OCC-SAI-012","MOSP","OCC-SAI-012_127",2,2017,"5/18/2017",4.44,12.8,3,NA,NA,0,0,"MORT"
"1999","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_130",2,2017,"5/18/2017",51.59,35.9,3,2022,"4/22/2022",0,0,"MORT"
"2000","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_131",2,2017,"5/18/2017",50.7,39.7,3,2022,"4/22/2022",0,0,"MORT"
"2001","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_132",2,2017,"5/18/2017",48.23,30.7,3,2022,"4/22/2022",0,0,"MORT"
"2002","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_133",2,2017,"5/18/2017",54.25,38.4,3,2022,"4/22/2022",0,0,"MORT"
"2003","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_134",2,2017,"5/18/2017",88.86,63.4,3,2022,"4/22/2022",0,0,"MORT"
"2004","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_135",2,2017,"5/18/2017",6.43,10.2,3,2022,"4/22/2022",0,0,"MORT"
"2005","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_136",2,2017,"5/18/2017",72.49,46.3,3,2022,"4/22/2022",0,0,"MORT"
"2006","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_137",2,2017,"5/18/2017",12.72,15.6,3,2022,"4/22/2022",0,0,"MORT"
"2007","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_138",2,2017,"5/18/2017",135.21,51.2,3,2022,"4/22/2022",0,0,"MORT"
"2008","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_139",2,2017,"5/18/2017",32.24,22.7,3,2022,"4/22/2022",0,0,"MORT"
"2009","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_140",2,2017,"5/18/2017",109.36,49.9,3,2022,"4/22/2022",0,0,"MORT"
"2010","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_141",2,2017,"5/18/2017",7.24,10.9,3,2022,"4/22/2022",0,0,"MORT"
"2011","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_142",2,2017,"5/18/2017",14.73,16.3,3,2022,"4/22/2022",0,0,"MORT"
"2012","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_143",2,2017,"5/18/2017",30.48,24,3,2022,"4/22/2022",0,0,"MORT"
"2013","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_144",2,2017,"5/18/2017",4.58,9.6,3,2022,"4/22/2022",0,0,"MORT"
"2014","SAI","OCC-SAI-012","MOSP","OCC-SAI-012_145",2,2017,"5/18/2017",6.07,13.2,3,NA,NA,0,0,"MORT"
"2015","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_146",2,2017,"5/18/2017",60.45,39.1,3,2022,"4/22/2022",0,0,"MORT"
"2016","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_147",2,2017,"5/18/2017",21.88,18.3,3,2022,"4/22/2022",0,0,"MORT"
"2017","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_148",2,2017,"5/18/2017",54.74,34.5,3,2022,"4/22/2022",0,0,"MORT"
"2018","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_150",2,2017,"5/18/2017",22.17,20.4,3,2022,"4/22/2022",0,0,"MORT"
"2019","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_151",2,2017,"5/18/2017",44.83,29.1,3,2022,"4/22/2022",0,0,"MORT"
"2020","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_152",2,2017,"5/18/2017",24.82,22.6,3,2022,"4/22/2022",0,0,"MORT"
"2021","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_153",2,2017,"5/18/2017",7.39,10.8,3,2022,"4/22/2022",0,0,"MORT"
"2022","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_154",2,2017,"5/18/2017",60.53,34.7,3,2022,"4/22/2022",0,0,"MORT"
"2023","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_155",2,2017,"5/18/2017",19.68,17.9,3,2022,"4/22/2022",0,0,"MORT"
"2024","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_156",2,2017,"5/18/2017",11.59,15.7,3,2022,"4/22/2022",0,0,"MORT"
"2025","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_157",2,2017,"5/18/2017",16.79,22.3,3,2022,"4/22/2022",0,0,"MORT"
"2026","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_158",2,2017,"5/18/2017",10.75,13.5,3,2022,"4/22/2022",0,0,"MORT"
"2027","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_159",2,2017,"5/18/2017",3.33,7.2,3,2022,"4/22/2022",0,0,"MORT"
"2028","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_160",2,2017,"5/18/2017",5.65,9.3,3,2022,"4/22/2022",0,0,"MORT"
"2029","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_161",2,2017,"5/18/2017",64.48,41.1,3,2022,"4/22/2022",0,0,"MORT"
"2030","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_162",2,2017,"5/18/2017",82.94,61.4,3,2022,"4/22/2022",0,0,"MORT"
"2031","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_163",2,2017,"5/18/2017",3.02,7.4,3,2022,"4/22/2022",0,0,"MORT"
"2032","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_164",2,2017,"5/18/2017",3.89,8.5,3,2022,"4/22/2022",0,0,"MORT"
"2033","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_165",2,2017,"5/18/2017",31.75,23.2,3,2022,"4/22/2022",0,0,"MORT"
"2034","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_166",2,2017,"5/18/2017",10.87,14.5,3,2022,"4/22/2022",0,0,"MORT"
"2035","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_167",2,2017,"5/18/2017",25.12,24.2,3,2022,"4/22/2022",0,0,"MORT"
"2036","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_168",2,2017,"5/18/2017",10.72,12.4,3,2022,"4/22/2022",0,0,"MORT"
"2037","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_169",2,2017,"5/18/2017",81.38,45.4,3,2022,"4/22/2022",0,0,"MORT"
"2038","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_170",2,2017,"5/18/2017",4.94,8.5,3,2022,"4/22/2022",0,0,"MORT"
"2039","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_171",2,2017,"5/18/2017",174.79,81.1,3,2022,"4/22/2022",0,0,"MORT"
"2040","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_172",2,2017,"5/18/2017",29.96,21.6,3,2022,"4/22/2022",0,0,"MORT"
"2041","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_173",2,2017,"5/18/2017",26.92,23.8,3,2022,"4/22/2022",0,0,"MORT"
"2042","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_174",2,2017,"5/18/2017",39.69,33.9,3,2022,"4/22/2022",0,0,"MORT"
"2043","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_175",2,2017,"5/18/2017",6.83,11.2,3,2022,"4/22/2022",0,0,"MORT"
